705,XUR,2025-01-05 18:35:57,D
367,HDD,2025-01-05 18:36:05,D
794,KYB,2025-01-05 18:36:13,D
147,UFG,2025-01-05 18:36:33,A
710,EVS,2025-01-05 18:36:35,A
581,DQE,2025-01-05 18:36:45,A
735,PCV,2025-01-05 18:36:46,A
914,SJG,2025-01-05 18:36:50,D
471,MBZ,2025-01-05 18:36:51,D
147,UFG,2025-01-05 18:37:18,D
735,PCV,2025-01-05 18:37:24,D
174,OCR,2025-01-05 18:37:30,A
581,DQE,2025-01-05 18:37:50,D
914,BMQ,2025-01-05 18:38:00,A
794,CET,2025-01-05 18:38:06,A
995,FCR,2025-01-05 18:38:07,A
738,IIY,2025-01-05 18:38:24,A
174,OCR,2025-01-05 18:38:25,D
741,MFD,2025-01-05 18:38:34,A
299,MBZ,2025-01-05 18:38:51,A
751,YZZ,2025-01-05 18:38:54,A
914,BMQ,2025-01-05 18:39:02,D
995,FCR,2025-01-05 18:39:06,D
471,NBV,2025-01-05 18:39:09,A
741,MFD,2025-01-05 18:39:29,D
147,FCR,2025-01-05 18:39:32,A
738,IIY,2025-01-05 18:39:33,D
471,NBV,2025-01-05 18:39:51,D
442,VGQ,2025-01-05 18:39:51,A
299,MBZ,2025-01-05 18:39:52,D
751,YZZ,2025-01-05 18:39:54,D
512,BGL,2025-01-05 18:39:59,A
201,XYM,2025-01-05 18:40:08,D
321,EXW,2025-01-05 18:40:10,A
741,ZAR,2025-01-05 18:40:28,A
738,QUF,2025-01-05 18:40:34,A
442,VGQ,2025-01-05 18:40:48,D
751,HVJ,2025-01-05 18:40:57,A
512,BGL,2025-01-05 18:40:58,D
741,ZAR,2025-01-05 18:41:11,D
367,CMN,2025-01-05 18:41:23,A
747,NBV,2025-01-05 18:41:23,A
738,QUF,2025-01-05 18:41:28,D
692,ATM,2025-01-05 18:41:42,A
174,UWI,2025-01-05 18:41:55,A
751,HVJ,2025-01-05 18:41:56,D
299,MFD,2025-01-05 18:41:58,A
416,AZW,2025-01-05 18:42:06,A
747,NBV,2025-01-05 18:42:24,D
367,CMN,2025-01-05 18:42:29,D
174,UWI,2025-01-05 18:42:37,D
692,ATM,2025-01-05 18:42:40,D
581,XXW,2025-01-05 18:42:41,A
770,ZPZ,2025-01-05 18:42:42,A
735,GFL,2025-01-05 18:42:50,A
914,HTI,2025-01-05 18:42:53,A
299,MFD,2025-01-05 18:42:55,D
416,AZW,2025-01-05 18:43:05,D
581,XXW,2025-01-05 18:43:13,D
770,ZPZ,2025-01-05 18:43:27,D
738,ZRI,2025-01-05 18:43:31,A
735,GFL,2025-01-05 18:43:34,D
914,HTI,2025-01-05 18:43:35,D
491,JIA,2025-01-05 18:43:45,A
516,SHA,2025-01-05 18:44:00,A
299,ZAR,2025-01-05 18:44:03,A
738,ZRI,2025-01-05 18:44:11,D
491,JIA,2025-01-05 18:44:27,D
735,UCA,2025-01-05 18:44:32,A
299,ZAR,2025-01-05 18:44:39,D
747,MBZ,2025-01-05 18:44:44,A
516,SHA,2025-01-05 18:44:52,D
943,FNO,2025-01-05 18:45:00,D
150,WZI,2025-01-05 18:45:01,D
563,YZV,2025-01-05 18:45:01,D
705,MBZ,2025-01-05 18:45:01,A
623,HNR,2025-01-05 18:45:02,D
600,YOF,2025-01-05 18:45:02,D
995,FQA,2025-01-05 18:45:04,A
735,UCA,2025-01-05 18:45:11,D
182,EGL,2025-01-05 18:45:12,D
705,MBZ,2025-01-05 18:45:49,D
914,JYQ,2025-01-05 18:45:50,A
516,CXK,2025-01-05 18:45:53,A
995,FQA,2025-01-05 18:46:04,D
182,SBP,2025-01-05 18:46:24,A
516,CXK,2025-01-05 18:46:30,D
581,ZJJ,2025-01-05 18:46:37,A
741,HVJ,2025-01-05 18:46:39,A
416,NSV,2025-01-05 18:46:46,A
914,JYQ,2025-01-05 18:46:50,D
471,ZPZ,2025-01-05 18:46:52,A
182,SBP,2025-01-05 18:46:55,D
248,YLX,2025-01-05 18:46:57,A
581,ZJJ,2025-01-05 18:47:13,D
416,NSV,2025-01-05 18:47:16,D
299,ICL,2025-01-05 18:47:21,A
741,HVJ,2025-01-05 18:47:23,D
150,KPF,2025-01-05 18:47:44,A
248,YLX,2025-01-05 18:47:54,D
471,ZPZ,2025-01-05 18:47:55,D
770,MFD,2025-01-05 18:47:56,A
563,EYI,2025-01-05 18:48:11,A
299,ICL,2025-01-05 18:48:24,D
751,ZAR,2025-01-05 18:48:39,A
367,OJT,2025-01-05 18:49:02,A
751,ZAR,2025-01-05 18:49:10,D
416,LBH,2025-01-05 18:49:23,A
563,EYI,2025-01-05 18:49:25,D
367,OJT,2025-01-05 18:49:44,D
943,NHW,2025-01-05 18:49:55,A
735,UES,2025-01-05 18:49:57,A
462,XZK,2025-01-05 18:50:01,D
248,EDS,2025-01-05 18:50:06,A
834,VKO,2025-01-05 18:50:06,D
174,JYM,2025-01-05 18:50:14,A
442,MBZ,2025-01-05 18:50:15,A
751,MFD,2025-01-05 18:50:18,A
831,ENM,2025-01-05 18:50:18,D
201,YKO,2025-01-05 18:50:26,A
416,LBH,2025-01-05 18:50:36,D
735,UES,2025-01-05 18:50:43,D
367,MQT,2025-01-05 18:50:45,A
442,MBZ,2025-01-05 18:50:54,D
943,NHW,2025-01-05 18:50:58,D
248,EDS,2025-01-05 18:51:21,D
174,JYM,2025-01-05 18:51:22,D
201,YKO,2025-01-05 18:51:25,D
512,PSJ,2025-01-05 18:51:27,A
751,MFD,2025-01-05 18:51:31,D
367,MQT,2025-01-05 18:51:38,D
471,MFD,2025-01-05 18:52:00,A
512,PSJ,2025-01-05 18:52:01,D
943,WCC,2025-01-05 18:52:06,A
692,VER,2025-01-05 18:52:13,A
831,LBH,2025-01-05 18:52:21,A
416,ENM,2025-01-05 18:52:48,A
943,WCC,2025-01-05 18:52:59,D
831,LBH,2025-01-05 18:53:00,D
995,CDF,2025-01-05 18:53:02,A
692,VER,2025-01-05 18:53:06,D
741,WCK,2025-01-05 18:53:08,A
442,NBV,2025-01-05 18:53:10,A
751,MBZ,2025-01-05 18:53:23,A
516,WCK,2025-01-05 18:53:28,A
914,RDY,2025-01-05 18:53:38,A
442,NBV,2025-01-05 18:53:40,D
416,ENM,2025-01-05 18:54:03,D
581,ATM,2025-01-05 18:54:04,A
995,CDF,2025-01-05 18:54:05,D
692,CBN,2025-01-05 18:54:08,A
623,RDS,2025-01-05 18:54:16,A
741,WCK,2025-01-05 18:54:16,D
751,MBZ,2025-01-05 18:54:18,D
516,WCK,2025-01-05 18:54:30,D
738,ABJ,2025-01-05 18:54:34,A
914,RDY,2025-01-05 18:54:38,D
491,IUZ,2025-01-05 18:54:46,A
825,YZV,2025-01-05 18:55:04,D
623,RDS,2025-01-05 18:55:05,D
831,TMG,2025-01-05 18:55:06,A
905,KWZ,2025-01-05 18:55:08,D
309,HTI,2025-01-05 18:55:09,D
470,HTM,2025-01-05 18:55:16,D
691,EGL,2025-01-05 18:55:17,D
705,VGQ,2025-01-05 18:55:35,A
182,CDF,2025-01-05 18:55:40,A
738,ABJ,2025-01-05 18:55:49,D
248,DAI,2025-01-05 18:55:54,A
751,NBV,2025-01-05 18:56:15,A
182,CDF,2025-01-05 18:56:18,D
831,TMG,2025-01-05 18:56:20,D
705,VGQ,2025-01-05 18:56:33,D
741,ARY,2025-01-05 18:56:34,A
834,HTM,2025-01-05 18:56:43,A
751,NBV,2025-01-05 18:56:47,D
600,CBN,2025-01-05 18:56:49,A
248,DAI,2025-01-05 18:56:55,D
834,HTM,2025-01-05 18:57:17,D
741,ARY,2025-01-05 18:57:25,D
825,EYI,2025-01-05 18:57:47,A
600,CBN,2025-01-05 18:57:55,D
825,EYI,2025-01-05 18:58:18,D
563,MQT,2025-01-05 18:58:23,A
462,SHA,2025-01-05 18:58:41,A
914,EGM,2025-01-05 18:58:47,A
600,VER,2025-01-05 18:58:58,A
299,REY,2025-01-05 18:59:00,A
691,WON,2025-01-05 18:59:01,A
462,SHA,2025-01-05 18:59:15,D
623,CXL,2025-01-05 18:59:16,A
309,BMQ,2025-01-05 18:59:25,A
563,MQT,2025-01-05 18:59:35,D
914,EGM,2025-01-05 18:59:39,D
299,REY,2025-01-05 18:59:41,D
623,CXL,2025-01-05 18:59:50,D
691,WON,2025-01-05 18:59:58,D
470,VER,2025-01-05 19:00:00,A
309,BMQ,2025-01-05 19:00:07,D
735,LSD,2025-01-05 19:00:11,A
462,CXK,2025-01-05 19:00:27,A
705,LBZ,2025-01-05 19:00:30,A
470,VER,2025-01-05 19:00:37,D
735,LSD,2025-01-05 19:00:43,D
367,EYI,2025-01-05 19:01:00,A
705,LBZ,2025-01-05 19:01:02,D
201,GSY,2025-01-05 19:01:18,A
367,EYI,2025-01-05 19:01:30,D
905,XAK,2025-01-05 19:01:31,A
516,HVJ,2025-01-05 19:01:37,A
462,CXK,2025-01-05 19:01:38,D
914,EXW,2025-01-05 19:01:53,A
442,ZPZ,2025-01-05 19:01:57,A
825,WCK,2025-01-05 19:02:00,A
201,GSY,2025-01-05 19:02:02,D
174,DDT,2025-01-05 19:02:07,A
905,XAK,2025-01-05 19:02:14,D
691,JMP,2025-01-05 19:02:17,A
995,SBP,2025-01-05 19:02:33,A
831,NNN,2025-01-05 19:02:38,A
943,XUR,2025-01-05 19:02:42,A
442,ZPZ,2025-01-05 19:02:46,D
516,HVJ,2025-01-05 19:02:48,D
691,JMP,2025-01-05 19:03:01,D
914,EXW,2025-01-05 19:03:05,D
825,WCK,2025-01-05 19:03:08,D
831,NNN,2025-01-05 19:03:11,D
174,DDT,2025-01-05 19:03:12,D
834,VER,2025-01-05 19:03:17,A
995,SBP,2025-01-05 19:03:25,D
309,FSK,2025-01-05 19:03:29,A
182,VTI,2025-01-05 19:03:46,A
516,YZZ,2025-01-05 19:03:49,A
943,XUR,2025-01-05 19:03:53,D
512,JIA,2025-01-05 19:03:54,A
416,KUN,2025-01-05 19:04:06,A
738,FSK,2025-01-05 19:04:16,A
995,EGL,2025-01-05 19:04:21,A
462,FNO,2025-01-05 19:04:24,A
512,JIA,2025-01-05 19:04:29,D
834,VER,2025-01-05 19:04:30,D
309,FSK,2025-01-05 19:04:38,D
516,YZZ,2025-01-05 19:04:45,D
182,VTI,2025-01-05 19:04:49,D
751,ZPZ,2025-01-05 19:05:04,A
738,FSK,2025-01-05 19:05:28,D
705,RSB,2025-01-05 19:05:28,A
367,WCK,2025-01-05 19:05:30,A
462,FNO,2025-01-05 19:05:34,D
182,GFB,2025-01-05 19:05:52,A
367,WCK,2025-01-05 19:06:02,D
705,RSB,2025-01-05 19:06:08,D
735,UFG,2025-01-05 19:06:11,A
831,YLX,2025-01-05 19:06:35,A
741,ZJR,2025-01-05 19:06:40,A
248,EXW,2025-01-05 19:06:45,A
182,GFB,2025-01-05 19:07:02,D
735,UFG,2025-01-05 19:07:09,D
831,YLX,2025-01-05 19:07:11,D
442,MFD,2025-01-05 19:07:26,A
741,ZJR,2025-01-05 19:07:38,D
623,BMQ,2025-01-05 19:07:50,A
174,CXU,2025-01-05 19:07:50,A
248,EXW,2025-01-05 19:07:54,D
299,VTG,2025-01-05 19:08:00,A
442,MFD,2025-01-05 19:08:03,D
367,ARY,2025-01-05 19:08:04,A
182,BGL,2025-01-05 19:08:10,A
174,CXU,2025-01-05 19:08:43,D
623,BMQ,2025-01-05 19:08:50,D
299,VTG,2025-01-05 19:08:54,D
182,BGL,2025-01-05 19:08:55,D
367,ARY,2025-01-05 19:09:11,D
825,CXK,2025-01-05 19:09:16,A
738,QEP,2025-01-05 19:09:18,A
735,FCR,2025-01-05 19:09:28,A
563,BDM,2025-01-05 19:09:59,A
905,NBV,2025-01-05 19:10:02,A
248,IYR,2025-01-05 19:10:04,A
470,ATM,2025-01-05 19:10:09,A
735,FCR,2025-01-05 19:10:14,D
905,NBV,2025-01-05 19:10:45,D
470,ATM,2025-01-05 19:10:51,D
563,BDM,2025-01-05 19:11:07,D
462,NHW,2025-01-05 19:11:10,A
623,FSK,2025-01-05 19:12:04,A
834,GYY,2025-01-05 19:12:10,A
462,NHW,2025-01-05 19:12:22,D
834,GYY,2025-01-05 19:13:03,D
691,ALM,2025-01-05 19:13:06,A
905,MBZ,2025-01-05 19:13:07,A
735,UBD,2025-01-05 19:13:09,A
462,WCC,2025-01-05 19:13:34,A
943,MBZ,2025-01-05 19:13:44,A
201,IDR,2025-01-05 19:14:00,A
914,DAI,2025-01-05 19:14:01,A
691,ALM,2025-01-05 19:14:11,D
735,UBD,2025-01-05 19:14:14,D
831,SYR,2025-01-05 19:14:20,A
943,MBZ,2025-01-05 19:14:34,D
462,WCC,2025-01-05 19:14:37,D
914,DAI,2025-01-05 19:14:39,D
831,SYR,2025-01-05 19:14:53,D
512,ACC,2025-01-05 19:15:00,A
309,ABJ,2025-01-05 19:15:10,A
201,IDR,2025-01-05 19:15:12,D
834,ZLS,2025-01-05 19:15:12,A
516,AZW,2025-01-05 19:15:27,A
741,PFT,2025-01-05 19:15:27,A
512,ACC,2025-01-05 19:15:45,D
309,ABJ,2025-01-05 19:15:51,D
834,ZLS,2025-01-05 19:15:59,D
516,AZW,2025-01-05 19:16:02,D
563,PHQ,2025-01-05 19:16:06,A
943,MFD,2025-01-05 19:16:48,A
299,VTI,2025-01-05 19:16:51,A
512,SNA,2025-01-05 19:16:52,A
182,PSJ,2025-01-05 19:17:01,A
174,CHJ,2025-01-05 19:17:02,A
563,PHQ,2025-01-05 19:17:15,D
705,FFF,2025-01-05 19:17:33,A
442,UBD,2025-01-05 19:17:43,A
943,MFD,2025-01-05 19:17:49,D
367,ZJR,2025-01-05 19:17:57,A
182,PSJ,2025-01-05 19:17:57,D
512,SNA,2025-01-05 19:17:57,D
299,VTI,2025-01-05 19:17:58,D
470,ZJJ,2025-01-05 19:17:58,A
174,CHJ,2025-01-05 19:18:15,D
735,TQE,2025-01-05 19:18:28,A
367,ZJR,2025-01-05 19:18:36,D
470,ZJJ,2025-01-05 19:18:38,D
705,FFF,2025-01-05 19:18:38,D
442,UBD,2025-01-05 19:18:40,D
943,ZAR,2025-01-05 19:18:48,A
914,EDS,2025-01-05 19:19:06,A
943,ZAR,2025-01-05 19:19:26,D
735,TQE,2025-01-05 19:19:34,D
831,DQU,2025-01-05 19:19:36,A
516,NSV,2025-01-05 19:19:39,A
705,IWB,2025-01-05 19:19:42,A
914,EDS,2025-01-05 19:19:55,D
516,NSV,2025-01-05 19:20:10,D
831,DQU,2025-01-05 19:20:24,D
705,IWB,2025-01-05 19:20:47,D
691,MFW,2025-01-05 19:20:48,A
470,XXW,2025-01-05 19:21:32,A
914,YLX,2025-01-05 19:21:46,A
691,MFW,2025-01-05 19:21:55,D
442,FCR,2025-01-05 19:22:02,A
943,ICL,2025-01-05 19:22:14,A
516,LBH,2025-01-05 19:22:15,A
563,UES,2025-01-05 19:22:31,A
470,XXW,2025-01-05 19:22:44,D
516,LBH,2025-01-05 19:22:49,D
943,ICL,2025-01-05 19:22:51,D
914,YLX,2025-01-05 19:22:56,D
442,FCR,2025-01-05 19:23:08,D
563,UES,2025-01-05 19:23:16,D
516,OKT,2025-01-05 19:23:55,A
174,VZS,2025-01-05 19:24:10,A
462,XUR,2025-01-05 19:24:18,A
201,DUL,2025-01-05 19:24:24,A
174,VZS,2025-01-05 19:24:49,D
299,CDF,2025-01-05 19:24:52,A
516,OKT,2025-01-05 19:24:58,D
735,TQD,2025-01-05 19:24:59,A
201,DUL,2025-01-05 19:25:03,D
442,UFG,2025-01-05 19:25:11,A
831,BGL,2025-01-05 19:25:14,A
367,PFT,2025-01-05 19:25:24,A
299,CDF,2025-01-05 19:25:27,D
462,XUR,2025-01-05 19:25:27,D
914,NNN,2025-01-05 19:25:47,A
831,BGL,2025-01-05 19:25:56,D
705,KJK,2025-01-05 19:26:07,A
442,UFG,2025-01-05 19:26:08,D
309,ZRI,2025-01-05 19:26:16,A
834,DQE,2025-01-05 19:26:31,A
914,NNN,2025-01-05 19:26:36,D
470,DQE,2025-01-05 19:27:15,A
834,DQE,2025-01-05 19:27:15,D
309,ZRI,2025-01-05 19:27:21,D
182,JIA,2025-01-05 19:27:28,A
516,IIY,2025-01-05 19:27:57,A
182,JIA,2025-01-05 19:27:59,D
512,DUJ,2025-01-05 19:28:12,A
470,DQE,2025-01-05 19:28:21,D
516,IIY,2025-01-05 19:29:03,D
691,OWF,2025-01-05 19:29:10,A
309,QUF,2025-01-05 19:29:35,A
831,HJB,2025-01-05 19:29:42,A
516,QEP,2025-01-05 19:30:03,A
691,OWF,2025-01-05 19:30:13,D
309,QUF,2025-01-05 19:30:30,D
831,HJB,2025-01-05 19:30:35,D
516,QEP,2025-01-05 19:30:43,D
442,LSD,2025-01-05 19:30:55,A
442,LSD,2025-01-05 19:31:39,D
201,LTF,2025-01-05 19:32:12,A
834,XXW,2025-01-05 19:32:26,A
299,SBP,2025-01-05 19:32:58,A
201,LTF,2025-01-05 19:33:04,D
914,TMG,2025-01-05 19:33:04,A
174,FLA,2025-01-05 19:33:05,A
834,XXW,2025-01-05 19:33:27,D
299,SBP,2025-01-05 19:33:32,D
943,REY,2025-01-05 19:33:43,A
174,FLA,2025-01-05 19:33:52,D
943,REY,2025-01-05 19:34:30,D
563,LSD,2025-01-05 19:34:31,A
299,EGL,2025-01-05 19:34:32,A
462,MBZ,2025-01-05 19:34:47,A
299,EGL,2025-01-05 19:35:03,D
516,FSK,2025-01-05 19:35:23,A
563,LSD,2025-01-05 19:35:43,D
201,EHU,2025-01-05 19:35:46,A
462,MBZ,2025-01-05 19:35:57,D
834,ZJJ,2025-01-05 19:36:21,A
831,AOI,2025-01-05 19:36:22,A
201,EHU,2025-01-05 19:36:25,D
831,AOI,2025-01-05 19:37:12,D
834,ZJJ,2025-01-05 19:37:22,D
691,WBG,2025-01-05 19:37:24,A
691,WBG,2025-01-05 19:38:00,D
462,MFD,2025-01-05 19:38:07,A
182,IUZ,2025-01-05 19:38:30,A
174,MNZ,2025-01-05 19:38:40,A
462,MFD,2025-01-05 19:39:08,D
309,UJV,2025-01-05 19:39:11,A
299,WON,2025-01-05 19:39:26,A
174,MNZ,2025-01-05 19:39:35,D
182,IUZ,2025-01-05 19:39:45,D
470,ZLS,2025-01-05 19:40:14,A
309,UJV,2025-01-05 19:40:22,D
563,UFG,2025-01-05 19:40:27,A
691,SHA,2025-01-05 19:40:52,A
470,ZLS,2025-01-05 19:41:05,D
691,SHA,2025-01-05 19:41:24,D
563,UFG,2025-01-05 19:41:40,D
182,RDS,2025-01-05 19:42:44,A
201,ZCV,2025-01-05 19:43:03,A
442,UES,2025-01-05 19:43:12,A
470,GYY,2025-01-05 19:43:15,A
182,RDS,2025-01-05 19:43:26,D
563,FCR,2025-01-05 19:43:45,A
943,VTG,2025-01-05 19:43:46,A
201,ZCV,2025-01-05 19:43:53,D
834,ATM,2025-01-05 19:44:01,A
442,UES,2025-01-05 19:44:05,D
470,GYY,2025-01-05 19:44:20,D
943,VTG,2025-01-05 19:44:38,D
563,FCR,2025-01-05 19:44:51,D
831,GYY,2025-01-05 19:46:24,A
174,ZUO,2025-01-05 19:46:45,A
831,GYY,2025-01-05 19:47:02,D
174,ZUO,2025-01-05 19:47:44,D
831,ZLS,2025-01-05 19:48:51,A
309,SOF,2025-01-05 19:49:02,A
462,UBD,2025-01-05 19:49:05,A
563,FQA,2025-01-05 19:49:48,A
462,UBD,2025-01-05 19:50:02,D
309,SOF,2025-01-05 19:50:08,D
563,FQA,2025-01-05 19:50:24,D
691,TMQ,2025-01-05 19:51:24,A
943,VTI,2025-01-05 19:51:41,A
201,NBV,2025-01-05 19:52:13,A
691,TMQ,2025-01-05 19:52:24,D
943,VTI,2025-01-05 19:52:54,D
201,NBV,2025-01-05 19:52:58,D
470,AOI,2025-01-05 19:53:10,A
442,VNA,2025-01-05 19:53:26,A
462,TQE,2025-01-05 19:53:43,A
174,KJK,2025-01-05 19:53:44,A
470,AOI,2025-01-05 19:54:03,D
182,HNR,2025-01-05 19:54:18,A
442,VNA,2025-01-05 19:54:31,D
462,TQE,2025-01-05 19:54:44,D
182,HNR,2025-01-05 19:54:59,D
201,MBZ,2025-01-05 19:55:10,A
201,MBZ,2025-01-05 19:56:11,D
309,KWZ,2025-01-05 19:58:04,A
442,GGL,2025-01-05 19:58:07,A
309,KWZ,2025-01-05 19:58:39,D
563,CDF,2025-01-05 19:58:39,A
470,HJB,2025-01-05 19:59:32,A
943,CDF,2025-01-05 19:59:55,A
470,HJB,2025-01-05 20:00:05,D
943,CDF,2025-01-05 20:00:51,D
462,TQD,2025-01-05 20:01:09,A
691,EVS,2025-01-05 20:01:23,A
462,TQD,2025-01-05 20:02:17,D
691,EVS,2025-01-05 20:02:20,D
691,PDW,2025-01-05 20:03:20,A
691,PDW,2025-01-05 20:04:04,D
182,UTA,2025-01-05 20:04:10,A
470,BGL,2025-01-05 20:04:35,A
182,UTA,2025-01-05 20:05:03,D
462,JYM,2025-01-05 20:05:14,A
470,BGL,2025-01-05 20:05:27,D
309,XAK,2025-01-05 20:05:36,A
462,JYM,2025-01-05 20:05:46,D
201,XUR,2025-01-05 20:06:08,A
691,EXW,2025-01-05 20:06:27,A
470,GFB,2025-01-05 20:06:38,A
309,XAK,2025-01-05 20:06:40,D
943,FQA,2025-01-05 20:07:33,A
470,GFB,2025-01-05 20:07:36,D
470,VTI,2025-01-05 20:08:36,A
182,CTL,2025-01-05 20:10:13,A
182,CTL,2025-01-05 20:11:02,D
309,NBV,2025-01-05 20:14:49,A
462,UWI,2025-01-05 20:14:57,A
309,NBV,2025-01-05 20:16:00,D
182,GGL,2025-01-05 20:19:11,A
309,ZPZ,2025-01-05 20:24:08,A
309,ZPZ,2025-01-05 20:24:49,D
309,MFD,2025-01-05 20:28:34,A
442,LBZ,2025-01-06 06:00:01,D
616,YZV,2025-01-06 06:00:09,D
616,EYI,2025-01-06 06:02:57,A
616,EYI,2025-01-06 06:03:27,D
442,VGQ,2025-01-06 06:03:42,A
442,VGQ,2025-01-06 06:04:35,D
248,FTA,2025-01-06 06:05:04,D
691,EGL,2025-01-06 06:05:16,D
616,WCK,2025-01-06 06:07:05,A
616,WCK,2025-01-06 06:08:02,D
691,WON,2025-01-06 06:09:05,A
248,NFZ,2025-01-06 06:09:49,A
691,WON,2025-01-06 06:10:01,D
714,KYB,2025-01-06 06:10:08,D
616,ARY,2025-01-06 06:10:10,A
707,UCA,2025-01-06 06:10:12,D
416,ZRI,2025-01-06 06:10:19,D
248,NFZ,2025-01-06 06:10:44,D
616,ARY,2025-01-06 06:11:18,D
691,JMP,2025-01-06 06:12:01,A
416,QUF,2025-01-06 06:12:20,A
691,JMP,2025-01-06 06:12:35,D
416,QUF,2025-01-06 06:12:51,D
416,QEF,2025-01-06 06:14:48,A
834,VKO,2025-01-06 06:15:01,D
989,EEL,2025-01-06 06:15:06,D
905,KWZ,2025-01-06 06:15:14,D
416,QEF,2025-01-06 06:15:18,D
707,UES,2025-01-06 06:15:46,A
442,MBZ,2025-01-06 06:16:02,A
707,UES,2025-01-06 06:16:40,D
442,MBZ,2025-01-06 06:16:58,D
416,ZAR,2025-01-06 06:18:22,A
442,NBV,2025-01-06 06:18:51,A
416,ZAR,2025-01-06 06:18:57,D
714,HOC,2025-01-06 06:18:59,A
616,ZJR,2025-01-06 06:19:41,A
714,HOC,2025-01-06 06:19:48,D
442,NBV,2025-01-06 06:19:57,D
747,SOF,2025-01-06 06:20:02,D
581,HTM,2025-01-06 06:20:08,D
750,AZW,2025-01-06 06:20:14,D
364,PSJ,2025-01-06 06:20:18,D
989,SSR,2025-01-06 06:20:31,A
905,XAK,2025-01-06 06:20:40,A
616,ZJR,2025-01-06 06:20:46,D
248,YLX,2025-01-06 06:20:55,A
989,SSR,2025-01-06 06:21:02,D
905,XAK,2025-01-06 06:21:22,D
248,YLX,2025-01-06 06:21:52,D
691,ALM,2025-01-06 06:22:02,A
691,ALM,2025-01-06 06:22:54,D
834,HTM,2025-01-06 06:23:00,A
834,HTM,2025-01-06 06:23:32,D
248,EDS,2025-01-06 06:23:53,A
989,EVS,2025-01-06 06:23:54,A
714,CSW,2025-01-06 06:24:21,A
248,EDS,2025-01-06 06:24:56,D
989,EVS,2025-01-06 06:24:56,D
179,AOI,2025-01-06 06:25:02,D
879,NSV,2025-01-06 06:25:09,D
178,FQA,2025-01-06 06:25:10,D
792,TFX,2025-01-06 06:25:12,D
206,WZI,2025-01-06 06:25:16,D
470,HTM,2025-01-06 06:25:18,D
714,CSW,2025-01-06 06:25:19,D
921,QEP,2025-01-06 06:25:20,D
416,HVJ,2025-01-06 06:25:26,A
707,LSD,2025-01-06 06:25:43,A
416,HVJ,2025-01-06 06:25:59,D
581,VER,2025-01-06 06:26:05,A
989,PDW,2025-01-06 06:26:05,A
707,LSD,2025-01-06 06:26:15,D
442,ZPZ,2025-01-06 06:26:19,A
921,IIY,2025-01-06 06:26:32,A
581,VER,2025-01-06 06:26:38,D
442,ZPZ,2025-01-06 06:27:03,D
416,YZZ,2025-01-06 06:27:08,A
989,PDW,2025-01-06 06:27:17,D
921,IIY,2025-01-06 06:27:23,D
747,KWZ,2025-01-06 06:27:24,A
416,YZZ,2025-01-06 06:28:15,D
747,KWZ,2025-01-06 06:28:19,D
921,QUF,2025-01-06 06:28:22,A
834,VER,2025-01-06 06:28:41,A
616,PFT,2025-01-06 06:28:56,A
248,DAI,2025-01-06 06:29:01,A
921,QUF,2025-01-06 06:29:05,D
905,NBV,2025-01-06 06:29:13,A
989,JUW,2025-01-06 06:29:14,A
879,AZW,2025-01-06 06:29:28,A
206,FPY,2025-01-06 06:29:30,A
834,VER,2025-01-06 06:29:37,D
750,YZZ,2025-01-06 06:29:45,A
905,NBV,2025-01-06 06:29:50,D
248,DAI,2025-01-06 06:29:58,D
616,PFT,2025-01-06 06:29:59,D
691,MFW,2025-01-06 06:30:02,A
470,VER,2025-01-06 06:30:03,A
861,HTI,2025-01-06 06:30:03,D
600,YOF,2025-01-06 06:30:07,D
934,PMJ,2025-01-06 06:30:09,D
206,FPY,2025-01-06 06:30:09,D
146,GVR,2025-01-06 06:30:13,D
751,NSV,2025-01-06 06:30:15,D
750,YZZ,2025-01-06 06:30:17,D
770,VGQ,2025-01-06 06:30:18,D
879,AZW,2025-01-06 06:30:25,D
989,JUW,2025-01-06 06:30:27,D
364,JIA,2025-01-06 06:30:44,A
707,UFG,2025-01-06 06:30:58,A
178,FCR,2025-01-06 06:31:07,A
691,MFW,2025-01-06 06:31:07,D
442,MFD,2025-01-06 06:31:12,A
470,VER,2025-01-06 06:31:17,D
750,HVJ,2025-01-06 06:31:20,A
921,ZRI,2025-01-06 06:31:23,A
364,JIA,2025-01-06 06:31:36,D
707,UFG,2025-01-06 06:31:47,D
442,MFD,2025-01-06 06:31:47,D
905,MBZ,2025-01-06 06:31:56,A
861,JYQ,2025-01-06 06:32:02,A
178,FCR,2025-01-06 06:32:20,D
750,HVJ,2025-01-06 06:32:21,D
921,ZRI,2025-01-06 06:32:32,D
989,MWR,2025-01-06 06:32:51,A
861,JYQ,2025-01-06 06:33:06,D
581,GYY,2025-01-06 06:33:20,A
179,GYY,2025-01-06 06:33:21,A
707,FCR,2025-01-06 06:33:44,A
581,GYY,2025-01-06 06:33:55,D
146,AYG,2025-01-06 06:34:07,A
751,AZW,2025-01-06 06:34:14,A
707,FCR,2025-01-06 06:34:22,D
179,GYY,2025-01-06 06:34:24,D
747,XAK,2025-01-06 06:34:25,A
792,YBE,2025-01-06 06:34:35,A
178,UFG,2025-01-06 06:34:38,A
146,AYG,2025-01-06 06:34:47,D
367,ATM,2025-01-06 06:35:00,D
907,ZJJ,2025-01-06 06:35:00,D
366,ZVB,2025-01-06 06:35:10,D
